MaxLapl,AvgMaxX,MaxVar,LaplVar,SurfNumKP,MaxY,RidgeAreaProp,ORBNumKP,HistMean,MinVar,C1AreaProp,AkazeNumKP,KazeNumKP,MaxAvgLapl,HistVar,Output,Filename
80.55267333984375,47134.0,1026.0672454833984,662.3266111463307,74,29835,0.2563288408167222,106,70.73114013671875,147.44282273575664,0.35394287109375,1,16,198.6307901144028,804.2153730653225,0,ESP_013847_1605_RED.NOMAP.browse-Block-9.jpg
80.73968505859375,83984.0,831.2040405273438,1779.0695445500314,137,91398,0.5975001718675275,168,85.37945556640625,296.72533463526145,0.38671875,8,29,279.55865734815603,1382.837519820779,0,ESP_013918_0955_RED.NOMAP.browse-Block-15.jpg
52.33494567871094,77986.0,441.90277099609375,884.4645041823387,92,79974,0.6022079148732664,57,101.098388671875,347.2360525691552,0.36376953125,2,3,205.9073689877987,1916.9786009192471,0,ESP_013918_0955_RED.NOMAP.browse-Block-16.jpg
244.3232269287109,143369.0,3392.6717376708984,4351.958581473678,130,131307,0.6773234872257008,236,117.264892578125,1017.5641863644124,0.36846923828125,32,174,3147.4624517858033,3598.552634656429,0,ESP_013942_0965_RED.NOMAP.browse-Block-7.jpg
232.579833984375,121852.0,3199.782943725586,2764.447435107082,91,125052,0.5403770895565257,162,206.78564453125,573.461490499787,0.3392333984375,9,96,824.8814743459227,2409.1150624752045,0,ESP_013942_0965_RED.NOMAP.browse-Block-8.jpg
163.21722412109375,67125.0,4654.4615325927725,407.3818966709077,42,71031,0.4138017654418945,77,157.168701171875,320.02156067267066,0.2933349609375,14,75,213.38531279563904,9615.291608273985,0,ESP_014103_0955_RED.NOMAP.browse-Block-1.jpg
195.98284912109366,35479.0,2963.9672241210938,106.08479379117487,2,35178,0.35443254732618146,0,14.6875,62.764307541772716,0.16778564453125,0,5,18.94343599677086,100.36279296875,0,ESP_014103_0955_RED.NOMAP.browse-Block-10.jpg
87.83872985839844,141408.0,450.839599609375,3101.560043334961,170,97641,0.6780337501974667,205,133.7757568359375,901.4546728152783,0.390380859375,5,14,465.92233082652086,856.1102374643087,0,ESP_014103_0955_RED.NOMAP.browse-Block-11.jpg
71.20603942871094,126217.0,237.0146484375,3937.7135252021253,180,135159,0.6928135030409869,242,136.4066162109375,785.3368131471797,0.3924560546875,19,21,402.11262595653534,939.1021193116903,0,ESP_014103_0955_RED.NOMAP.browse-Block-12.jpg
48.03515625,99467.0,322.23333740234375,3094.4714295864105,124,77490,0.6538399651781445,234,115.16680908203124,455.9177995166563,0.37957763671875,32,136,311.68770000338554,1080.0100775621831,0,ESP_014103_0955_RED.NOMAP.browse-Block-13.jpg
105.9140625,136868.0,567.6319427490233,3432.068647727371,151,89412,0.6844660897895744,215,127.0059814453125,802.75154273312,0.3890380859375,5,33,681.7105531394483,903.0154671519997,0,ESP_014103_0955_RED.NOMAP.browse-Block-14.jpg
199.65000915527344,32062.0,5999.716735839844,141.03187316656113,10,42102,0.3738630593991747,4,238.6248779296875,70.22558220010251,0.33111572265625,1,22,45.05020400881767,193.02944944798944,0,ESP_014103_0955_RED.NOMAP.browse-Block-5.jpg
127.14256286621094,45214.0,4753.7193450927725,82.67441504821181,0,41082,0.3886593276379155,1,239.3221435546875,106.20653902273622,0.337158203125,0,2,42.01287004351615,111.9474930614233,0,ESP_014103_0955_RED.NOMAP.browse-Block-6.jpg
253.054443359375,86993.0,4676.5247650146475,839.2345813177527,76,84234,0.4039434096392463,106,150.57110595703125,413.5696877799928,0.26177978515625,28,165,459.6258814036846,10243.050485935062,0,ESP_014103_0955_RED.NOMAP.browse-Block-7.jpg
228.4150238037109,80602.0,5254.1072845458975,1512.708909496665,95,76161,0.45607489417581,203,147.03814697265625,517.6999017614871,0.2926025390625,42,189,741.8648106753827,9073.444650765508,0,ESP_014103_0955_RED.NOMAP.browse-Block-8.jpg
40.74119567871094,50355.0,368.7237396240234,644.3669931255281,39,60066,0.5050579893822763,68,53.0723876953125,128.72633823566144,0.33740234375,0,1,44.11544534564018,172.98938892781734,0,ESP_014103_0955_RED.NOMAP.browse-Block-9.jpg
88.96080017089844,94203.0,1888.7603607177728,335.38175245746964,47,98328,0.4784934249578738,113,138.59033203125,514.0551802450791,0.30517578125,16,76,151.52666318416598,9527.445697546003,0,ESP_014169_0955_RED.NOMAP.browse-Block-1.jpg
187.49095153808602,39483.0,2541.878890991211,107.10844701528549,0,49359,0.44161746455173867,0,12.2796630859375,79.43667567800729,0.216064453125,0,5,23.028140515089035,63.15933738648891,0,ESP_014169_0955_RED.NOMAP.browse-Block-10.jpg
94.70726013183594,144320.0,676.224365234375,3581.012181982398,158,94284,0.6870244568469478,222,145.60064697265625,913.8471037251877,0.389404296875,3,14,490.36329114437103,694.3830586634576,0,ESP_014169_0955_RED.NOMAP.browse-Block-11.jpg
60.41270446777344,124896.0,279.876708984375,5329.133540447801,180,136299,0.6932417028090533,236,111.09246826171876,737.9148192266002,0.3917236328125,33,53,388.9799947142601,1296.0487616322935,0,ESP_014169_0955_RED.NOMAP.browse-Block-12.jpg
41.75872802734375,91802.0,252.09117126464844,4333.791119515896,129,72540,0.6471243723098996,247,127.47515869140624,387.5970842114074,0.37939453125,42,178,267.9553917348385,1341.8376397453246,0,ESP_014169_0955_RED.NOMAP.browse-Block-13.jpg
81.60142517089844,135656.0,445.86370849609375,3523.9071360193193,142,82980,0.6703250538020086,231,126.20233154296876,827.5317300751036,0.38818359375,2,29,519.8895814418794,906.082169856876,0,ESP_014169_0955_RED.NOMAP.browse-Block-14.jpg
304.52037048339844,68357.0,4280.522888183594,294.171199798584,59,84903,0.5447607003006281,19,226.9027099609375,258.8906136099249,0.364501953125,2,23,160.19160288572309,411.62102781236166,0,ESP_014169_0955_RED.NOMAP.browse-Block-5.jpg
150.12681579589844,56231.0,5936.111267089844,216.86226558685303,28,60969,0.5238816878374886,9,230.4693603515625,194.5025868397206,0.373779296875,0,2,144.5803830623627,193.22989617288115,0,ESP_014169_0955_RED.NOMAP.browse-Block-6.jpg
197.05078125,95454.0,3895.749984741211,818.602061137557,91,89349,0.4767982969097063,125,127.618408203125,540.9969173064454,0.259765625,30,165,505.1131019294262,9758.593401372427,0,ESP_014169_0955_RED.NOMAP.browse-Block-7.jpg
324.69622802734375,96863.0,4414.141830444336,1512.2503148280084,113,93792,0.5210529177796607,213,127.6339111328125,587.6983901616187,0.30194091796875,46,178,931.696783721447,8634.101574644446,0,ESP_014169_0955_RED.NOMAP.browse-Block-8.jpg
21.03330993652344,95654.0,80.15184020996094,4219.407871033996,165,127749,0.6051361383176317,234,97.4718017578125,441.1434052363038,0.368896484375,34,21,79.63081204891205,1459.74835036695,0,ESP_014169_0955_RED.NOMAP.browse-Block-9.jpg
137.86033630371094,38944.0,758.8500366210938,864.0093255005777,108,31899,0.3170082384325681,164,149.42205810546875,145.74175402848,0.35040283203125,3,20,233.0917896032333,897.9957561157643,0,ESP_014184_1435_RED.NOMAP.browse-Block-10.jpg
62.26426696777344,50140.0,1051.4384155273438,461.4758003801108,92,43083,0.2855663969093735,93,148.3626708984375,168.61672039336702,0.345947265625,9,32,175.08223104476932,659.652283295989,0,ESP_014184_1435_RED.NOMAP.browse-Block-9.jpg
83.2646484375,77255.0,2062.881774902344,283.50881336629385,56,73137,0.3857739616842831,80,128.37493896484378,251.79326564073563,0.3173828125,10,47,192.9433754682541,3748.6258392296727,0,ESP_014184_2070_RED.NOMAP.browse-Block-2.jpg
84.7099609375,82860.0,1662.3505859375,231.347717192024,59,70572,0.3359592549941119,58,135.71868896484378,240.33074305951595,0.30877685546875,8,44,189.22869890928268,3184.955348964781,0,ESP_014184_2070_RED.NOMAP.browse-Block-4.jpg
110.41734313964844,81911.0,2720.595321655273,439.5704332441092,40,62508,0.3788761325910979,27,115.9765625,319.3020563563332,0.32647705078125,2,28,293.9411554038525,1943.892028808593,0,ESP_014184_2070_RED.NOMAP.browse-Block-6.jpg
194.6225433349609,83408.0,1412.6580657958984,740.2112681716679,100,65763,0.6136870365516812,60,124.777099609375,217.0911676604301,0.3621826171875,3,31,166.3635401427746,2872.9139384627338,0,ESP_014294_1240_RED.NOMAP.browse-Block-1.jpg
53.65501403808594,62784.0,477.96966552734375,490.69675728306174,69,39222,0.5984979031132717,19,90.86285400390624,172.41552678868175,0.36505126953125,1,4,150.9751566648483,884.9950459562242,0,ESP_014294_1240_RED.NOMAP.browse-Block-2.jpg
201.67669677734366,95429.0,1420.123031616211,818.2010608278215,86,66423,0.6001295538509593,73,145.81640625,249.85053843446084,0.360107421875,9,28,168.61908239126203,987.6004486083984,0,ESP_014294_1240_RED.NOMAP.browse-Block-3.jpg
56.06040954589844,123517.0,565.1203460693358,1335.8230435810985,136,106755,0.6579191656673655,111,139.42449951171878,573.6447754604742,0.3704833984375,4,30,291.42037761211395,1256.3859012387693,0,ESP_014294_1240_RED.NOMAP.browse-Block-4.jpg
218.9755706787109,62840.0,2303.0697631835933,573.9605955928564,44,64698,0.5710323071947285,30,115.45367431640624,140.61173225287348,0.3656005859375,0,5,159.25389525294304,596.5341088138522,0,ESP_014294_1240_RED.NOMAP.browse-Block-5.jpg
89.43890380859375,50562.0,781.603271484375,563.8291303776205,76,62904,0.5749820223041611,9,118.3348388671875,108.78534473106264,0.35211181640625,0,7,72.38509055972101,1082.6315352767706,0,ESP_014294_1240_RED.NOMAP.browse-Block-6.jpg
82.83587646484375,68141.0,1029.536605834961,281.0144909471273,32,82485,0.5666392943438362,1,153.49884033203125,199.20449596457183,0.3411865234375,0,5,77.61600720882416,1454.4770494364202,0,ESP_014294_1240_RED.NOMAP.browse-Block-7.jpg
52.46282958984375,51345.0,684.9631195068358,347.6653663963079,98,53790,0.5538396723130171,31,66.9547119140625,150.20827777311206,0.358154296875,0,6,142.5437237918377,1098.3269284814596,0,ESP_014406_0960_RED.NOMAP.browse-Block-2.jpg
250.7646484375,34137.0,1242.608627319336,945.8440216630696,56,46398,0.5277459387685738,77,41.601806640625,123.51117435656488,0.281494140625,4,13,222.32939594984055,247.07130044698715,0,ESP_014406_1670_RED.NOMAP.browse-Block-1.jpg
164.24407958984375,39903.0,1232.171127319336,533.1495389901102,41,48366,0.4375600777420343,36,40.72747802734375,112.61788856424393,0.29156494140625,5,25,127.46283221244812,270.2116814814508,0,ESP_014406_1670_RED.NOMAP.browse-Block-10.jpg
369.22215270996094,28779.0,2982.389266967773,405.33396887779236,27,28731,0.4137927186255361,34,30.42626953125,77.91214087139815,0.2633056640625,2,6,126.16418287158012,194.0270345211029,0,ESP_014406_1670_RED.NOMAP.browse-Block-11.jpg
166.52183532714844,30570.0,559.460693359375,566.3280007839203,85,36981,0.4679172889859069,43,55.96063232421875,81.23202831298113,0.30902099609375,2,14,83.47627815604208,466.00266161188483,0,ESP_014406_1670_RED.NOMAP.browse-Block-12.jpg
142.683349609375,45832.0,1183.267562866211,866.1696762442589,76,57243,0.5161681680118336,66,43.38995361328125,152.90415161009878,0.31414794921875,3,37,188.4945015311241,517.9419913552701,0,ESP_014406_1670_RED.NOMAP.browse-Block-13.jpg
407.2441253662109,43753.0,1887.7703704833984,727.992903649807,69,52656,0.4939719480626724,66,43.8023681640625,151.84966236911708,0.30816650390625,5,14,260.11633825302124,513.7606242746115,0,ESP_014406_1670_RED.NOMAP.browse-Block-14.jpg
236.89739990234366,52195.0,2061.1575775146484,1481.1818921416998,117,66870,0.5669944688385609,169,45.83966064453125,236.13979705516246,0.3399658203125,8,53,447.8367300033569,594.7283806465566,0,ESP_014406_1670_RED.NOMAP.browse-Block-15.jpg
200.63548278808602,51600.0,1866.173568725586,1543.410400390625,109,69384,0.5782219568888346,167,62.6356201171875,204.0724180117249,0.33563232421875,14,41,407.05088397860527,795.7847077697514,0,ESP_014406_1670_RED.NOMAP.browse-Block-16.jpg
368.0870208740234,41128.0,2448.1397552490234,1083.7819759696722,100,46791,0.5574081420898438,111,52.05224609375,171.332455012016,0.3280029296875,10,24,395.6096024215221,423.77827620506287,0,ESP_014406_1670_RED.NOMAP.browse-Block-17.jpg
254.0785980224609,39924.0,1510.813461303711,763.3410491943359,76,47742,0.4683084375718061,98,40.8507080078125,119.13489187322556,0.3074951171875,6,23,211.81775349378586,442.85442088544374,0,ESP_014406_1670_RED.NOMAP.browse-Block-18.jpg
323.292724609375,47569.0,2820.112777709961,1075.691205676645,72,65997,0.5529644383668101,65,44.71636962890625,180.52153115890846,0.3228759765625,4,36,332.551528185606,756.243467386812,0,ESP_014406_1670_RED.NOMAP.browse-Block-19.jpg
225.88128662109366,73818.0,1396.0078125,2254.346126940101,85,99186,0.5824859170352712,216,67.45025634765625,385.6120336055756,0.3175048828125,14,49,511.1336595714092,1799.2057775221765,0,ESP_014406_1670_RED.NOMAP.browse-Block-2.jpg
361.9316253662109,56181.0,1393.1347045898438,1226.1525923274455,102,75162,0.594864056521999,113,49.675048828125,168.50192745017867,0.33770751953125,10,32,388.8255571126938,432.9130834937096,0,ESP_014406_1670_RED.NOMAP.browse-Block-20.jpg
172.58116149902344,54079.0,1769.216781616211,1387.9932612776754,73,78699,0.5767301148059322,99,36.71710205078125,200.41750768478957,0.31243896484375,4,33,151.35865399241447,615.5490581057967,0,ESP_014406_1670_RED.NOMAP.browse-Block-3.jpg
246.66644287109366,116215.0,1309.76171875,3635.2529287338257,106,140805,0.6477587868185605,197,91.05291748046876,515.1456229481846,0.34344482421875,9,46,535.2608723342419,1310.0601269863546,0,ESP_014406_1670_RED.NOMAP.browse-Block-4.jpg
269.636474609375,87009.0,1325.843734741211,3993.950082525611,135,107916,0.6556712356268191,233,83.82818603515625,486.5696269525215,0.34246826171875,35,81,853.7738223969935,1449.5187587700784,0,ESP_014406_1670_RED.NOMAP.browse-Block-5.jpg
283.43992614746094,102608.0,1413.5146484375,3433.496748562902,102,105480,0.6420563417322496,142,73.826904296875,422.08715346828086,0.343994140625,17,68,314.34386003017426,1345.779852330685,0,ESP_014406_1670_RED.NOMAP.browse-Block-6.jpg
328.03208923339844,36262.0,3121.4696655273438,733.1808685660362,39,45135,0.478320619171741,39,36.53045654296875,112.65229148510844,0.2864990234375,2,16,143.76685988903048,362.2731202505529,0,ESP_014406_1670_RED.NOMAP.browse-Block-7.jpg
313.94622802734375,51689.0,1290.8173217773438,1455.5440913997586,58,72969,0.5409442826813342,55,51.89935302734375,169.9756113132462,0.303466796875,7,29,157.29212987422943,455.9348775111139,0,ESP_014406_1670_RED.NOMAP.browse-Block-8.jpg
129.55223083496094,33615.0,761.66015625,591.9680869244038,64,42255,0.4771182826921052,50,46.57049560546875,77.26026164647192,0.30865478515625,1,5,81.91364607214928,177.3396348617971,0,ESP_014406_1670_RED.NOMAP.browse-Block-9.jpg
89.784912109375,92885.0,784.734130859375,2461.471606001258,110,89556,0.6906986639167862,207,118.85821533203124,501.76140380911613,0.38323974609375,4,33,627.4115016460419,1365.6049581430852,0,ESP_016048_2005_RED.NOMAP.browse-Block-10.jpg
73.86692810058594,69086.0,495.526596069336,1944.892997249961,108,54681,0.6095157099705116,189,90.4468994140625,370.2910375697538,0.3828125,14,35,284.2734883725643,856.7160523980856,0,ESP_016048_2005_RED.NOMAP.browse-Block-7.jpg
75.140625,82358.0,488.0389251708984,2996.139940794557,144,73626,0.652136163150563,204,107.12139892578124,378.30781619530165,0.3751220703125,24,68,373.6996111869812,1283.8110069297254,0,ESP_016048_2005_RED.NOMAP.browse-Block-8.jpg
89.10801696777344,79368.0,578.5023040771483,3327.36673816666,134,66153,0.6519174438067911,233,88.483642578125,378.1978589121052,0.3809814453125,24,86,539.8290820121765,1009.1960214972496,0,ESP_016048_2005_RED.NOMAP.browse-Block-9.jpg
373.3445892333984,45296.0,2773.248764038086,1987.7891291230922,99,51534,0.4974733203065162,156,153.3258056640625,146.12032227683812,0.25177001953125,23,104,942.4334931075572,1051.0017608255146,0,ESP_016052_2575_RED.NOMAP.browse-Block-2.jpg
73.62071228027344,78938.0,997.577880859375,746.2921250909567,40,82548,0.507452351439233,28,49.17388916015625,353.5296427309513,0.37762451171875,0,6,527.4929294288158,1693.1241204701364,0,ESP_016106_2260_RED.NOMAP.browse-Block-3.jpg
136.132568359375,99324.0,548.859130859375,1848.8109946511688,101,85893,0.6273298637539733,109,81.27581787109375,484.4292932199314,0.37176513671875,0,0,732.3620738685132,1761.7204943262036,0,ESP_016106_2260_RED.NOMAP.browse-Block-5.jpg
70.42967224121094,66930.0,485.92230224609375,1162.7213996909559,80,88332,0.5255258223589729,74,63.02825927734375,265.7978420099244,0.37786865234375,0,4,492.64514979720116,867.0313669405878,0,ESP_016106_2260_RED.NOMAP.browse-Block-6.jpg
152.60789489746094,21879.0,1769.30078125,242.21795788034802,33,21507,0.2317603017769608,13,128.55108642578122,36.97664648201317,0.30389404296875,3,32,97.77743265032768,996.9495386146007,0,ESP_016106_2650_RED.NOMAP.browse-Block-5.jpg
109.35008239746094,92277.0,1577.401107788086,1245.5165636204185,131,118770,0.6051459069345512,122,120.3485107421875,389.05078213289386,0.35601806640625,3,16,566.2130941152573,2658.2739260047674,0,ESP_016168_2180_RED.NOMAP.browse-Block-2.jpg
43.21458435058594,30210.0,433.7276458740234,239.33303974568844,51,38760,0.30466670989990235,15,113.64532470703124,89.5574901048094,0.301513671875,0,17,106.29615899920464,2171.1209705732763,0,ESP_016183_1770_RED.NOMAP.browse-Block-4.jpg
53.81492614746094,44070.0,1028.1943359375,265.9702526293695,60,47451,0.33490616293514475,24,107.047607421875,134.49207326211038,0.3292236328125,2,25,145.98976919054985,2648.5973429083824,0,ESP_016183_1770_RED.NOMAP.browse-Block-5.jpg
124.468505859375,39101.0,1166.405746459961,275.5193352662027,58,39657,0.281653673508588,39,135.0946044921875,111.03509405907243,0.29974365234375,1,26,108.25049218535423,1939.0360939353704,0,ESP_016183_1770_RED.NOMAP.browse-Block-9.jpg
72.80101013183594,92125.0,494.7708587646485,630.9799802303313,44,79011,0.5440923728194891,34,142.71240234375,472.5558219188824,0.35882568359375,0,14,293.27514451742167,4605.771535634994,0,ESP_016193_2140_RED.NOMAP.browse-Block-11.jpg
58.52484130859375,74885.0,513.3646087646483,367.796900447458,19,81582,0.5177208058974322,1,196.64544677734366,297.38846734166145,0.35699462890625,0,13,142.70708891749382,1527.1635376177728,0,ESP_016193_2140_RED.NOMAP.browse-Block-12.jpg
173.28977966308594,92364.0,1062.4339447021484,2393.972100675106,117,97731,0.6431984246945849,215,103.88641357421876,523.6106979250908,0.375,18,133,1371.4298952519894,2749.3877939246595,0,ESP_016193_2140_RED.NOMAP.browse-Block-13.jpg
103.956787109375,65173.0,1210.3379974365234,666.8132563792168,62,75975,0.4973658879597982,105,152.95916748046875,238.557960646227,0.3604736328125,5,39,404.21895655989647,4251.7980763576925,0,ESP_016193_2140_RED.NOMAP.browse-Block-14.jpg
96.86558532714844,76863.0,920.4103851318359,468.3476606868209,55,81456,0.4860777873618929,67,140.40380859375,237.27509268373245,0.35040283203125,3,29,270.2491521239281,4685.68923354149,0,ESP_016193_2140_RED.NOMAP.browse-Block-15.jpg
80.38462829589844,60389.0,832.4052734375,555.7003875821829,69,84285,0.5496193717507755,76,140.89959716796875,177.57292039506137,0.3656005859375,0,22,318.2122692763805,2433.5947166346014,0,ESP_016193_2140_RED.NOMAP.browse-Block-16.jpg
287.730224609375,52692.0,3451.019287109375,1504.6811918616297,143,50157,0.3366663876701804,240,73.8974609375,252.58500917721543,0.33380126953125,24,104,767.9548581838608,919.3116292953492,0,ESP_016253_2655_RED.NOMAP.browse-Block-3.jpg
311.69140625,63214.0,3670.769638061523,1557.7707193940878,139,37152,0.2391004263185988,233,79.46905517578125,187.44978448934853,0.3184814453125,60,156,820.8837601542473,977.280780699104,0,ESP_016253_2655_RED.NOMAP.browse-Block-4.jpg
157.30418395996094,41593.0,2429.7412109375,162.89575658738613,3,41142,0.3863040026496438,0,44.0787353515625,72.60595198720694,0.2724609375,0,3,52.90956664085388,221.08010445535183,0,ESP_016253_2655_RED.NOMAP.browse-Block-5.jpg
269.71226501464844,56413.0,4435.324691772461,1322.0990598760545,134,43104,0.324474936840581,235,77.0029296875,164.45447760540992,0.33935546875,40,110,801.3821958899498,962.4042882919313,0,ESP_016253_2655_RED.NOMAP.browse-Block-6.jpg
264.55455017089844,123230.0,2504.1624603271484,1545.337001800537,101,65442,0.4482480703615675,179,92.1661376953125,756.0028801495207,0.27069091796875,17,83,670.2832562327385,3382.7166609615088,0,ESP_016253_2655_RED.NOMAP.browse-Block-7.jpg
119.78428649902344,103107.0,890.85546875,749.5335769504309,125,85068,0.6256315418318206,51,121.65020751953124,333.12031952291727,0.32537841796875,1,1,187.88025698065758,3086.593282427639,0,ESP_016288_2610_RED.NOMAP.browse-Block-2.jpg
159.4677734375,83628.0,1365.3637084960938,329.3875235281885,35,74427,0.5250793120440315,1,50.925537109375,250.15498305018986,0.27813720703125,0,3,96.9647041261196,905.3878878951073,0,ESP_016288_2610_RED.NOMAP.browse-Block-4.jpg
240.03515625,57631.0,5426.4402923583975,1085.7852545827627,118,46416,0.4194405312631645,126,124.00592041015624,203.32947563286868,0.354736328125,5,63,741.9174513518809,1875.8381607495248,0,ESP_016408_1435_RED.NOMAP.browse-Block-11.jpg
211.525146484375,66194.0,3196.907958984375,1227.1845621466634,112,72594,0.3942007438809264,228,91.1748046875,210.15273198951041,0.3359375,33,123,769.4221894443034,2357.7903661727905,0,ESP_016408_1435_RED.NOMAP.browse-Block-13.jpg
166.69163513183594,41459.0,3032.1488647460938,1201.753125783056,108,34662,0.3575598436243394,195,80.9627685546875,123.4553462555632,0.3306884765625,27,118,358.39887326955795,2167.05378960073,0,ESP_016408_1435_RED.NOMAP.browse-Block-14.jpg
247.82421875,44890.0,4761.0755462646475,1013.3651988357306,101,55473,0.34367895145863225,184,127.51263427734376,133.80880604179066,0.340576171875,36,127,663.949432104826,2355.3349233828485,0,ESP_016408_1435_RED.NOMAP.browse-Block-17.jpg
191.53070068359366,67137.0,3250.9730834960938,1105.3156526088717,86,64737,0.3994402237266858,146,118.6024169921875,186.4468012585513,0.34161376953125,17,108,657.1440076231956,2038.6309902518988,0,ESP_016408_1435_RED.NOMAP.browse-Block-18.jpg
119.31195068359376,91481.0,2285.188415527344,429.37052130699163,87,75237,0.5221616109212239,49,115.1527099609375,320.6190270939842,0.322021484375,7,44,141.30010169744492,710.354487285018,0,ESP_016411_2650_RED.NOMAP.browse-Block-1.jpg
379.78216552734375,51113.0,3492.366195678711,1428.3273779414594,104,49767,0.42336602678485946,170,91.781982421875,132.88600744120777,0.32403564453125,32,126,173.2407574057579,1033.921096265316,0,ESP_016411_2650_RED.NOMAP.browse-Block-2.jpg
211.17893981933602,50542.0,3138.861557006836,808.7866426073015,66,57762,0.4366823233810125,32,104.05059814453124,128.25666137132794,0.319091796875,9,70,96.15394887328148,563.0241121910512,0,ESP_016411_2650_RED.NOMAP.browse-Block-4.jpg
147.93748474121094,60093.0,3588.7742767333984,368.4594150632621,57,55701,0.511048631107106,15,115.92230224609376,179.15022712945938,0.32415771484375,0,28,167.58685386180878,556.1789606176317,0,ESP_016411_2650_RED.NOMAP.browse-Block-6.jpg
134.042724609375,74388.0,1217.5380859375,332.242042388767,32,145677,0.5999258677164714,0,110.21759033203124,223.7885163007304,0.311279296875,0,16,102.94584453105928,1881.4292779825628,0,ESP_016429_2215_RED.NOMAP.browse-Block-28.jpg
127.46429443359376,63312.0,1661.7459564208984,212.082458820194,10,107760,0.5986811656577914,8,77.4608154296875,124.38124386034906,0.32952880859375,0,5,69.2838713824749,2399.4386501163244,0,ESP_016429_2215_RED.NOMAP.browse-Block-30.jpg
59.714599609375,92035.0,357.0458984375,1760.2515143752094,145,77124,0.6828183305029776,200,132.70849609375,419.1584309218451,0.38531494140625,12,46,296.46249529719347,874.3206651210785,0,ESP_016652_2315_RED.NOMAP.browse-Block-13.jpg
55.57366943359375,89116.0,698.7233734130859,1811.3293254934247,118,99081,0.6820880029715743,214,122.61724853515624,366.5741584636271,0.380615234375,17,80,338.0489130914211,1308.0243387185035,0,ESP_016652_2315_RED.NOMAP.browse-Block-14.jpg
104.85496520996094,92331.0,774.4003295898438,1025.8677059672773,107,85584,0.6816291322895125,182,92.312744140625,424.214436086826,0.3834228515625,9,22,347.46445640921587,576.1397399306297,0,ESP_016652_2315_RED.NOMAP.browse-Block-15.jpg
67.20005798339844,73546.0,1036.253646850586,1203.5907511375844,116,69699,0.6860012765024223,196,126.3292236328125,261.08159171883017,0.386962890625,21,37,333.2100658416748,1063.2417094558475,0,ESP_016652_2315_RED.NOMAP.browse-Block-16.jpg
40.61370849609375,103982.0,258.8173675537109,1959.210104253143,117,99810,0.6742798636941348,227,116.71966552734376,551.314989104867,0.38580322265625,23,88,293.3373024165631,944.2812148295343,0,ESP_016652_2315_RED.NOMAP.browse-Block-17.jpg
65.92083740234375,91654.0,339.33555603027344,1309.5819075070324,119,85749,0.6820466060264437,180,100.31689453125,393.6634300518782,0.38348388671875,5,25,282.49391502141947,1065.2985036373136,0,ESP_016652_2315_RED.NOMAP.browse-Block-18.jpg
47.62535095214844,90692.0,263.2143402099609,1895.9551503658288,125,85395,0.6799960993543759,229,116.3607177734375,405.62274089455667,0.387451171875,13,66,288.7127316892147,925.1353856176137,0,ESP_016652_2315_RED.NOMAP.browse-Block-19.jpg
34.716049194335945,111533.0,252.04820251464844,1950.9680709801607,136,99828,0.6820673533895265,211,123.65191650390624,616.0841084901094,0.38543701171875,9,42,277.304943293333,1066.8998950086534,0,ESP_016652_2315_RED.NOMAP.browse-Block-20.jpg
201.80804443359366,47098.0,5635.570739746094,147.40986421331763,21,62028,0.3894138298782648,4,91.72344970703124,83.57883885409683,0.26385498046875,0,10,45.76972454786301,1256.7437714003024,0,ESP_016722_1750_RED.NOMAP.browse-Block-10.jpg
116.24851989746094,38965.0,2728.856430053711,287.2835693359375,43,35751,0.3970812404856962,23,151.4892578125,110.000112792477,0.3038330078125,6,53,52.390735030174255,1925.3618230819704,0,ESP_016722_1750_RED.NOMAP.browse-Block-11.jpg
257.3973999023437,44418.0,2511.657958984375,212.85017405450344,29,31803,0.34813688689587163,10,150.403076171875,144.75580523069945,0.28277587890625,0,45,60.884100914001465,1548.2651419043539,0,ESP_016722_1750_RED.NOMAP.browse-Block-12.jpg
86.26953125,35545.0,181.86399841308602,304.2464930862188,54,41532,0.4082350899191464,45,133.48193359375,97.91120822541416,0.33966064453125,0,20,62.28965568542481,1524.0228669643402,0,ESP_016722_1750_RED.NOMAP.browse-Block-13.jpg
43.30999755859375,28324.0,302.28233337402344,305.48313903808594,66,39369,0.3679769029804305,45,91.73638916015624,41.120097497478135,0.31866455078125,6,28,37.50111612677574,660.9575478993356,0,ESP_016722_1750_RED.NOMAP.browse-Block-14.jpg
185.2641448974609,27234.0,3612.380615234375,316.1790634244681,49,45300,0.3220535203522327,18,78.81365966796875,76.16402090340853,0.2823486328125,1,44,96.33079847693443,1978.5534730814402,0,ESP_016722_1750_RED.NOMAP.browse-Block-3.jpg
121.312255859375,42281.0,1259.1922454833984,269.3428630232811,55,46803,0.4024506924199123,24,79.010009765625,120.1512460988015,0.29974365234375,0,44,100.21726882457732,1978.98024648428,0,ESP_016722_1750_RED.NOMAP.browse-Block-4.jpg
161.25938415527344,34544.0,2521.76953125,165.24195837974545,25,36405,0.4449745514813592,0,152.7823486328125,78.62294850032777,0.31072998046875,0,21,57.42027339339256,3778.082876905799,0,ESP_016722_1750_RED.NOMAP.browse-Block-5.jpg
213.19688415527344,30342.0,1861.524841308593,148.75419246777892,27,49029,0.4267960080913469,8,113.68438720703124,53.99038193374872,0.292236328125,2,15,49.63688534498215,1369.2629984281955,0,ESP_016722_1750_RED.NOMAP.browse-Block-6.jpg
