Filename,HistMean,HistVar,LaplVar,MaxLapl,MaxVar,MaxAvgLapl,MinAvgLapl,IQR,Deviation,C1AreaProp,C2AreaProp,C3AreaProp,C4AreaProp,HistBin1,HistBin2,HistBin3,HistBin4,HistBin5,HistBin6,HistBin7,HistBin8,LaplHistBin1,LaplHistBin2,LaplHistBin3,LaplHistBin4,LaplHistBin5,LaplHistBin6,LaplHistBin7,LaplHistBin8,SiftNumKP,SurfNumKP,AkazeNumKP,BriskNumKP,KazeNumKP,ORBNumKP,RidgeAreaProp,MaxX,AvgMaxX,MaxY,MinVar,Output
featureless/ESP_050857_2635_RED.NOMAP.browse-Block-10.jpg,137.470947265625,2807.698496758938,2385.5763722509146,61.58984375,116.39500427246094,418.7054713964462,589.3510740995407,88.0,1.5862297252565376,0.35577392578125,0.01702880859375,0.3255615234375,0.35882568359375,338,1658,2111,2329,3224,3981,2586,157,7,281,3310,7985,4207,563,29,2,2,10,0,17,0,76,0.7206385855581247,132570,130222.0,159741,857.2103556012735,1
featureless/ESP_050857_2635_RED.NOMAP.browse-Block-11.jpg,135.55718994140625,1944.5554451309144,2553.7438265047967,57.5224609375,162.616943359375,352.6515442728996,448.34100076556206,65.0,0.0011464603038119805,0.36212158203125,0.01422119140625,0.31646728515625,0.3675537109375,191,1181,1809,3210,3890,5080,1009,14,21,319,2002,5602,5965,2162,300,13,4,5,0,18,0,89,0.7181497190339551,122343,119423.0,163938,686.2359440641733,1
featureless/ESP_050857_2635_RED.NOMAP.browse-Block-12.jpg,120.56353759765625,3058.123648520559,1452.3084106110036,36.173583984375,64.91986083984375,284.5285676419735,371.65855091810226,97.0,4764.0,0.35870361328125,0.0020751953125,0.30267333984375,0.366455078125,272,2897,3322,2614,2393,2671,2010,205,40,553,3411,7043,4367,883,81,6,0,2,0,1,0,31,0.7076877241750359,135996,132492.0,164154,850.7357839994785,1
featureless/ESP_051354_2640_RED.NOMAP.browse-Block-7.jpg,146.15869140625,1656.91658949852,2334.059358358383,22.084457397460938,35.52513122558594,53.6354444026947,156.03583312034607,58.0,2.1215932914046123,0.3095703125,0.0,0.16400146484375,0.36309814453125,274,386,743,3451,5055,4246,2104,125,21,268,2032,8091,4899,875,175,23,53,162,0,78,1,150,0.5867026048548082,95955,94152.0,86943,349.9279256006703,1
featureless/ESP_051354_2640_RED.NOMAP.browse-Block-9.jpg,127.8609619140625,905.9816449731588,1447.7008522115648,21.897323608398438,38.99473571777344,53.04755041003227,135.5148558318615,32.0,34.69230769230769,0.30535888671875,0.0,0.16412353515625,0.35882568359375,135,428,1166,6276,6158,1888,329,4,38,766,5611,8082,1613,246,27,1,20,108,0,24,2,79,0.5558693567911784,96330,95255.0,75075,354.2008901499212,1
featureless/ESP_052990_2655_RED.NOMAP.browse-Block-9.jpg,163.1812744140625,1570.3096688836813,36.7824038118124,6.1875,62.51605224609375,20.693391889333725,32.13274335861206,50.0,0.1521025946913212,0.29296875,0.0,0.19036865234375,0.328369140625,118,287,491,1533,4638,5301,3309,707,15,215,1956,6583,5929,1497,175,14,2,16,0,0,2,0,0.3611966974595014,121599,119981.0,86982,237.63302526064217,1
featureless/ESP_054968_2575_RED.NOMAP.browse-Block-1.jpg,62.53125,1312.9383544921875,163.86593812704086,17.00482177734375,126.14251708984375,52.20945629477501,82.6607423722744,40.0,1.1861360718870346,0.33575439453125,0.01483154296875,0.23602294921875,0.36016845703125,2678,7445,3796,1386,628,329,94,28,4,34,379,5813,9138,945,66,5,6,42,0,0,2,1,0.5593966614966299,110583,109007.0,68793,318.68226373475045,1
featureless/ESP_054968_2575_RED.NOMAP.browse-Block-3.jpg,105.61700439453125,1552.0792054794729,141.74577306210995,11.07220458984375,76.29339599609375,43.05805930495262,70.75221800804138,39.0,4854.0,0.326904296875,0.0057373046875,0.21392822265625,0.3597412109375,208,894,6534,5297,1760,902,555,234,7,86,1732,9615,4621,300,21,2,6,24,0,0,1,0,0.5120368508731618,136623,114589.0,76749,338.7127252565697,1
featureless/ESP_055381_1245_RED.NOMAP.browse-Block-21.jpg,118.47723388671875,1335.1451115868986,1084.983472585678,24.283309936523438,80.18695068359375,130.44960469007492,142.5041639506817,55.0,3261.0,0.37506103515625,0.00799560546875,0.31512451171875,0.38482666015625,83,987,3457,5202,4158,2193,285,19,6,30,500,3647,8186,3585,413,17,91,93,2,50,18,118,0.679060053357891,158436,157887.0,155193,834.9874113136902,1
featureless/ESP_055381_1245_RED.NOMAP.browse-Block-23.jpg,117.3017578125,2195.1473455429077,648.4781605266035,16.822738647460938,76.49497985839844,86.02203604578972,93.9577177464962,68.0,639.0,0.36181640625,0.001220703125,0.2783203125,0.3790283203125,311,2166,2583,4759,3093,2526,852,94,6,61,774,5476,8040,1903,120,4,58,67,0,13,8,70,0.652561632792155,153240,150298.0,138654,793.9479600479826,1
