Filename,HistVar,HistSkew,LaplVar,C1Area,C2Area,C3Area,C4Area,HistEntropyVar,Symmetry,IQR,Output
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-19.jpg,456.4403979645246,0.28539066559831905,27.485795867336385,0.20569011918492888,0.008842752787389465,0.2622068435217224,0.3087274125336409,3.6559618654257525e-06,0.01174448819419589,33.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-2.jpg,225.16553783841755,-0.848916040473011,21.312354873122025,0.11005382545174933,0.0,0.20799692425990005,0.30026912725874666,0.00023519513744021787,0.02674641127656174,19.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-20.jpg,434.8301499375258,0.31788289583467,23.08537407092561,0.17329873125720877,0.005478662053056517,0.2443291041906959,0.29921184159938485,4.482091813210626e-06,0.01787145131096241,28.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-21.jpg,335.35658227301747,-0.008198471319775061,26.407969576587597,0.19367550941945405,0.009323337178008458,0.2557670126874279,0.31632064590542097,3.8455443553005065e-07,0.004523038476325616,28.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-22.jpg,518.7509415463044,0.727995041236683,20.173480904336763,0.13965782391387926,0.0,0.23221837754709726,0.3028642829680892,1.4521815605247867e-06,0.03706121738373483,31.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-23.jpg,475.817406164281,-0.02735861961601266,17.27602161229208,0.07400999615532487,0.0,0.18617839292579777,0.29104190695886195,1.906325546536838e-07,0.015591829229560416,38.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-24.jpg,308.2727369815028,0.41337676102683113,18.997264456739718,0.10966935793925413,0.0,0.1987697039600154,0.2928681276432141,2.5309440764331053e-06,0.017864923747276593,28.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-25.jpg,488.72243185198784,-0.29799354335359685,18.757095567079237,0.10832372164552095,0.0022106881968473662,0.20203767781622453,0.29498269896193774,1.4831909046808075e-06,0.02695897078772326,36.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-26.jpg,171.09794641541325,0.02713354479255548,16.32368302878215,0.06660899653979238,0.0,0.17474048442906576,0.29056132256824296,1.5244658918667229e-06,0.0183423042419581,16.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-27.jpg,831.4664628220211,-0.30316350582748375,21.17379047570057,0.15897731641676277,0.001249519415609381,0.23202614379084968,0.30123029603998464,1.03179275694447e-05,0.013676980201213208,42.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-28.jpg,695.093630477498,-0.49927535548193064,22.05609392647757,0.11312956555171089,0.0,0.20818915801614762,0.301518646674356,9.14525772165703e-05,0.028737061914346683,34.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-3.jpg,180.01049602036954,-0.12010547399650134,16.065623798539022,0.044309880815071125,0.0,0.1573433294886582,0.28277585544021533,0.00031017519400818706,0.00503178098333808,20.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-4.jpg,89.05095379834243,-0.39564115141166806,13.950768609831401,0.05161476355247981,0.0,0.15570934256055363,0.27950788158400613,4.2028304877598656e-05,0.016389529668076365,11.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-5.jpg,142.16585407994526,-0.9795828611109031,13.007589427128623,0.0395040369088812,0.0,0.15522875816993464,0.2758554402153018,0.0002457724983542523,0.01738830207005405,13.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-6.jpg,214.17745404016821,-1.0309271195549665,12.179257977700884,0.0525759323337178,0.0,0.15445982314494425,0.2704728950403691,0.0009173205839501655,0.031148653232919463,17.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-7.jpg,293.41896141555884,-0.4112094020053299,15.182522616475106,0.05834294502114571,0.0,0.15897731641676277,0.2775855440215302,0.002259936228938678,0.03471672155751035,26.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016435_1345_RED.NOMAP.browse-Block-8.jpg,122.30513746006956,0.10549363696096167,13.581280170020076,0.08467896962706652,0.0,0.1653210303729335,0.2689350249903883,8.930545177078686e-05,0.0020840580240810633,15.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016472_1250_RED.NOMAP.browse-Block-13.jpg,167.70969816713503,-2.2098816540700086,10.092153904592045,0.01441753171856978,0.0,0.049980776624375244,0.16983852364475202,0.00026761307677680197,0.013168012302960379,13.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_016472_1250_RED.NOMAP.browse-Block-14.jpg,515.3778755705115,-0.2793427352665435,30.012564473324595,0.1046712802768166,0.012783544790465206,0.17618223760092272,0.2742214532871972,0.00019088322191431874,0.05782889136046571,33.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_017069_2565_RED.NOMAP.browse-Block-3.jpg,856.3834102268358,0.19183573578216395,39.58103580366644,0.22741253364090736,0.04459823144944252,0.2782583621683968,0.315840061514802,0.0015267750523243456,0.0163183694530444,42.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_017069_2565_RED.NOMAP.browse-Block-5.jpg,830.5167185350442,0.44977851753891424,35.33647051839258,0.16637831603229528,0.024894271434063822,0.2307766243752403,0.3008458285274894,0.00465756461728647,0.030781750608740215,41.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_017158_2550_RED.NOMAP.browse-Block-1.jpg,91.66201081830386,0.18162620559983747,6.740687822874737,0.0014417531718569781,0.0,0.03316032295271049,0.15340253748558247,1.149927687029504e-05,0.012434488759384129,12.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_017158_2550_RED.NOMAP.browse-Block-2.jpg,329.04645260170395,-0.2094635888599132,8.335337736085004,0.004901960784313725,0.0,0.04142637447135717,0.15638216070742023,1.672360008708151e-05,0.019348892959721344,26.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-10.jpg,1206.9412719962054,-0.39779038257214144,40.37224513913186,0.19896193771626297,0.040945790080738176,0.25384467512495196,0.3079584775086505,0.0006516686991605634,0.04942530362319356,52.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-2.jpg,615.773948946602,0.8134307699643033,29.365189556082665,0.15494040753556323,0.027873894655901576,0.21943483275663206,0.29325259515570934,4.8812859539154234e-05,0.026151133111196618,25.25,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-3.jpg,776.0305692321632,-1.0773378012368027,26.473091006460855,0.16964628988850441,0.01893502499038831,0.2422145328719723,0.3092079969242599,0.0011548579551528683,0.029943094032156774,34.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-4.jpg,466.724944942508,-0.2417087069853498,19.93349986016676,0.09602076124567474,0.004325259515570935,0.17483660130718953,0.2840253748558247,2.0541118387719755e-05,0.015530206765324876,30.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-5.jpg,403.650147451273,-0.39374690300397436,27.206692630048977,0.2051134179161861,0.015282583621683967,0.25884275278738944,0.317281814686659,0.0003422199762783118,0.0184936562860438,29.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-6.jpg,802.1243901973496,-0.6924630634682153,40.474983550008346,0.19819300269127257,0.04892349096501346,0.25922722029988465,0.3155517108804306,0.0010335352154697804,0.044821013980907765,41.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-7.jpg,776.4662486746514,0.5463907409495011,36.420352551239795,0.22049211841599384,0.042483660130718956,0.2702806612841215,0.31343713956170705,8.567983587295167e-05,0.0314418865131908,36.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-8.jpg,600.3003920633696,0.44105358271150513,27.657336345217242,0.17301038062283736,0.021434063821607074,0.24000384467512495,0.30613225682429834,0.00016765901834244487,0.005425341741104675,35.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019733_2580_RED.NOMAP.browse-Block-9.jpg,1478.5706589501187,0.34170641632570375,38.17570707618296,0.20222991157247214,0.04354094579008074,0.25855440215301806,0.30526720492118414,0.0002861448592678473,0.04934059351054601,53.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_019869_1405_RED.NOMAP.browse-Block-1.jpg,522.2585559819287,0.30840270974226763,36.33298563486879,0.22001153402537485,0.009515570934256055,0.28575547866205303,0.33169934640522875,0.00046873235495921184,0.002903316692640275,33.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020158_1275_RED.NOMAP.browse-Block-1.jpg,1442.5697648525152,0.07923497734551134,19.794079399858187,0.17416378316032297,0.005094194540561323,0.23471741637831603,0.28738946559015766,0.006419639558478622,0.0015823987731793865,54.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020158_1275_RED.NOMAP.browse-Block-2.jpg,836.7842198166027,-0.20521680778417342,29.9417664382773,0.21453287197231835,0.031334102268358324,0.2624951941560938,0.30545943867743175,0.00012161125119584403,0.010397664837037562,42.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020158_1275_RED.NOMAP.browse-Block-3.jpg,641.5654554461871,-0.7279575049237654,19.74150032645002,0.14965397923875431,0.003748558246828143,0.21414840445982314,0.28498654363706266,0.0001408765713493932,0.03012790313584701,33.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020158_1275_RED.NOMAP.browse-Block-4.jpg,614.9955390368298,-0.2837375756000003,25.463371699894797,0.18069973087274124,0.020665128796616687,0.24548250672818148,0.3040176855055748,4.032328639696296e-05,0.020656324197094,38.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020158_1275_RED.NOMAP.browse-Block-6.jpg,615.8650805053685,-0.6767024669305785,25.5652566254129,0.16878123798539024,0.01826220684352172,0.2434640522875817,0.30440215301807,2.1606866022522543e-05,0.02713318976294754,29.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020428_1255_RED.NOMAP.browse-Block-1.jpg,178.85210372906883,0.009805547117984547,24.21035837479182,0.184159938485198,0.008266051518646674,0.25384467512495196,0.3069011918492887,1.1966965860245004e-05,0.003494809688581313,17.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020428_1255_RED.NOMAP.browse-Block-2.jpg,795.3628886266646,-0.7628313533574215,23.707951655834023,0.197520184544406,0.01374471357170319,0.25259515570934254,0.30661284121491733,0.0016025796670159215,0.05498727328343676,36.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020428_1255_RED.NOMAP.browse-Block-3.jpg,490.3068845626317,-0.6903509621739229,34.81431907012075,0.17252979623221837,0.01787773933102653,0.24048442906574394,0.30661284121491733,0.00021984000216254137,0.029854233782762613,28.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020428_1255_RED.NOMAP.browse-Block-4.jpg,913.8280469050366,0.3424849047050263,22.465290415983205,0.184159938485198,0.013071895424836602,0.25413302575932334,0.3017108804306036,0.00030065739612341924,0.027767235926628674,43.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020428_1255_RED.NOMAP.browse-Block-5.jpg,1045.3011789302343,-0.5683962435021088,30.09834130390213,0.1906958861976163,0.012687427912341407,0.25326797385620914,0.304882737408689,0.007590193493657631,0.04761501986415482,46.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020428_1255_RED.NOMAP.browse-Block-6.jpg,1446.8408480767976,0.45105887866157146,27.10962537365852,0.18925413302575933,0.007304882737408689,0.2555747789311803,0.30411380238369856,0.0008017521747284458,0.03596941622948993,54.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020428_1255_RED.NOMAP.browse-Block-7.jpg,524.1255015556818,0.15125772984405686,32.011528288294755,0.23539023452518262,0.03546712802768166,0.27883506343713954,0.3113225682429835,0.00032495796959806483,0.0012365674958622417,28.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020428_1255_RED.NOMAP.browse-Block-8.jpg,1491.7657631680122,0.49057502186974594,38.27882693359739,0.2367358708189158,0.0325836216839677,0.27787389465590157,0.31747404844290655,7.920360236862143e-05,0.06169709263015559,65.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020441_1280_RED.NOMAP.browse-Block-1.jpg,464.04128532175173,-0.06732381444560662,13.325034688548056,0.08121876201460977,0.0,0.18704344482891197,0.27883506343713954,0.004925599683272087,0.029913812088703775,32.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020441_1280_RED.NOMAP.browse-Block-2.jpg,648.4897154940408,0.014324806968429363,13.72740628844583,0.10101883890811227,0.0,0.1894463667820069,0.27816224529027295,2.7267871170839397e-05,0.011058823529411711,37.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020441_1280_RED.NOMAP.browse-Block-3.jpg,388.04498435264526,1.060578028076574,12.649258638065595,0.05834294502114571,0.0,0.16253364090734332,0.2711457131872357,0.0003013897133280393,0.03343018957205813,21.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020441_1280_RED.NOMAP.browse-Block-4.jpg,594.4658844578305,0.7417482060388898,14.34802656824239,0.0851595540176855,0.0,0.18646674356016918,0.2764321414840446,0.0006028819691046826,0.01841741780226974,24.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020441_1280_RED.NOMAP.browse-Block-5.jpg,1132.2893172261254,0.3134681671659712,13.083806259045373,0.09775086505190311,0.0,0.1915609381007305,0.2765282583621684,8.740694022927842e-05,0.024357898925372937,49.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_020441_1280_RED.NOMAP.browse-Block-6.jpg,738.5106647514981,0.24145512565068147,14.398090047509305,0.11101499423298732,0.002499038831218762,0.20117262591311033,0.28594771241830064,2.1755370573512452e-05,0.04862332268169235,48.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-10.jpg,538.4791859473207,0.3441087098261354,43.3774242904978,0.24721261053440985,0.05594002306805075,0.27970011534025374,0.31257208765859285,3.919826087238052e-06,0.021686006547598294,35.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-11.jpg,282.1232527588611,-0.17168138664516414,26.64944197519039,0.18627450980392157,0.0038446751249519417,0.24778931180315264,0.3100730488273741,4.031441289123116e-05,0.01665705497885416,21.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-12.jpg,1443.6900084251008,0.42160823731977315,17.63936947327951,0.12841214917339486,0.0028835063437139563,0.20242214532871972,0.2855632449058055,6.99373650034595e-05,0.019838415648259743,60.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-13.jpg,481.6374765047632,0.33953091639567945,21.643783606725062,0.15397923875432526,0.008362168396770472,0.2299115724721261,0.3033448673587082,7.237571830438421e-06,0.011423575278064441,32.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-14.jpg,118.62147543731517,0.4466144621521216,13.93689710771343,0.048827374086889655,0.001057285659361784,0.14206074586697423,0.26653210303729336,9.55796568385387e-06,0.02291890386986446,16.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-5.jpg,1887.6725271263188,0.23001888377383725,19.430957003346983,0.12447135717031911,0.008362168396770472,0.20780469050365244,0.2844098423683199,0.0001923076640317878,0.012683710685010632,77.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-6.jpg,1403.7689219710544,-0.13129133130457438,19.514820208224414,0.11130334486735871,0.008842752787389465,0.18877354863514034,0.27345251826220685,0.0006466413498466883,0.0198820415932522,60.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-7.jpg,485.09808962069275,0.787709992491216,27.954810285755006,0.18973471741637832,0.01518646674356017,0.2608612072279892,0.32141484044598234,1.0658403166895085e-05,0.0359603179105135,26.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-8.jpg,318.2022877812499,0.20318777975704544,43.989538300488036,0.26191849288735103,0.0393118031526336,0.29498269896193774,0.3280469050365244,2.142703636225087e-06,0.007627690365824436,23.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_021627_2270_RED.NOMAP.browse-Block-9.jpg,410.5994143688414,0.45133291489312866,25.879612030374265,0.18742791234140715,0.018646674356016916,0.2498077662437524,0.31209150326797386,1.947114694151195e-06,0.02514365576649316,31.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_023094_2110_RED.NOMAP.browse-Block-1.jpg,377.0941785395586,0.2727799866565466,17.53267865766294,0.12639369473279508,0.0,0.2163590926566705,0.29959630911188007,0.002234293575534232,0.01549473348781305,25.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_023094_2110_RED.NOMAP.browse-Block-2.jpg,966.6128346371378,0.5357269901579687,22.28759355228322,0.16118800461361016,0.013936947327950788,0.24404075355632449,0.3036332179930796,0.00012886131739179562,0.022964216458015874,40.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_023094_2110_RED.NOMAP.browse-Block-3.jpg,1957.1212146080359,0.33928104549038224,14.197177253122266,0.10419069588619762,0.0028835063437139563,0.20021145713187236,0.2782583621683968,0.001275603179038943,0.0394834404349975,70.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_023094_2110_RED.NOMAP.browse-Block-4.jpg,574.3480082853414,0.7289007703672901,16.700567728881964,0.07602845059592464,0.0018262206843521723,0.18233371780084584,0.28921568627450983,9.72072047373222e-05,0.04559902092853311,34.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-1.jpg,300.52848204362294,-0.6224024445371361,13.35274524733264,0.07554786620530565,0.0,0.17772010765090349,0.2748942714340638,0.0001404560468978818,0.03808604296532448,25.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-10.jpg,387.4947435782026,-0.5022716693210452,12.497076250949528,0.06113033448673587,0.0,0.16493656286043828,0.2632641291810842,0.00010100696814491095,0.004566366260695025,21.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-11.jpg,263.03236735870826,0.001305774546567396,9.825228437410804,0.03787004998077662,0.0,0.131199538638985,0.23865820838139176,8.6174369944525e-06,0.016621591165201788,23.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-12.jpg,233.77395446195905,-0.3339273896944324,12.122516500248848,0.04930795847750865,0.0,0.15272971933871587,0.25394079200307573,1.1631323344843079e-05,0.009667755991285295,22.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-13.jpg,282.53848255025974,-0.24323462103220259,9.603500795837403,0.022683583237216455,0.0,0.11409073433294886,0.23039215686274508,2.546676982303218e-05,0.037517621427656044,27.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-14.jpg,87.63417916186081,0.5383994190390046,10.70422433679354,0.024894271434063822,0.0,0.12206843521722414,0.23260284505959247,3.203406085678272e-07,0.026679524268723845,11.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-15.jpg,300.19963319456434,-0.006466216404804558,12.051194339976002,0.05151864667435602,0.0,0.16003460207612458,0.26163014225297965,4.245472187276576e-06,0.0031707647408338664,23.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-16.jpg,164.31955610040262,-0.3987413656193076,12.508311606336603,0.049980776624375244,0.0,0.1509996155324875,0.2537485582468281,4.848878589112777e-06,0.00725618351915917,15.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-17.jpg,955.5661991694706,0.25605235137142435,17.023081317170032,0.10255670895809305,0.0066320645905421,0.1971357170319108,0.27431757016532105,7.812733678505169e-05,0.03072825079887309,49.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-18.jpg,280.4202858496,-0.1964545120072491,13.75012859004485,0.07948865820838139,0.003556324490580546,0.16801230296039985,0.2568242983467897,4.234462145332109e-06,0.02215783549422599,25.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-19.jpg,210.12829695488722,0.33194623789582123,10.464013957234974,0.050365244136870435,0.0,0.14850057670126873,0.25259515570934254,2.291011037828671e-05,0.0011821127738082244,20.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-2.jpg,700.0000904259903,0.2031675353620397,12.479930714549356,0.08237216455209535,0.0,0.16657054978854285,0.2686466743560169,0.00019324394696915254,0.0061101589252156975,45.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-20.jpg,371.4146782187255,-0.16796963551748342,9.828790563650658,0.03200692041522491,0.0025951557093425604,0.12264513648596694,0.23366013071895425,1.9589981521975843e-05,0.010562294299318539,31.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-21.jpg,186.31596122384244,0.004489304403215904,12.676335438887921,0.07054978854286813,0.0011534025374855825,0.1577277970011534,0.26009227220299885,4.716055557287804e-06,0.01144142496788274,19.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-22.jpg,252.96645339879777,-0.6381253175865343,11.244255455233333,0.04161860822760477,0.0031718569780853517,0.12995001922337562,0.2373125720876586,8.977623859391172e-05,0.02575932333717799,18.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-3.jpg,2111.6735673115995,0.6740376296514934,15.703806241307538,0.13350634371395617,0.006151480199923107,0.1966551326412918,0.26633986928104575,4.258889346209039e-05,0.12257380446320831,80.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-4.jpg,882.601194877654,-0.5630023218865114,12.15552305836885,0.0786236063052672,0.0,0.17387543252595156,0.25922722029988465,0.0006846043397795555,0.01611344629969368,43.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-5.jpg,935.657331273306,-0.27301762040403305,15.516037466957744,0.12927720107650903,0.0015378700499807767,0.20588235294117646,0.2708573625528643,1.1541195502068253e-05,0.04941658371648426,47.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-6.jpg,659.6100751847581,0.007025018760964391,14.765452968433609,0.09640522875816994,0.0,0.1707035755478662,0.2640330642060746,1.9837175649114984e-05,0.03033884948778561,36.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-7.jpg,813.293680215488,0.6326129701896691,14.365820136016653,0.11332179930795848,0.0,0.1979046520569012,0.2713379469434833,0.006879111326120271,0.05800183850630035,37.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024330_2305_RED.NOMAP.browse-Block-9.jpg,1198.2640116956616,-0.2482932181928332,9.516787934312667,0.04152249134948097,0.0,0.14061899269511727,0.24740484429065743,0.01477105037252476,0.05033320517749583,66.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024402_2395_RED.NOMAP.browse-Block-4.jpg,2591.6206525866714,-0.22992655019657984,24.30966548517923,0.1379277201076509,0.019992310649750097,0.2045367166474433,0.2713379469434833,0.0031294942513675184,0.03872899922496227,59.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_024402_2395_RED.NOMAP.browse-Block-6.jpg,817.631877262405,-0.2136449602377262,16.981462514934886,0.03863898500576701,0.0,0.13975394079200307,0.2582660515186467,0.0025630653252241265,0.029750881297009295,37.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dust/ESP_025056_2460_RED.NOMAP.browse-Block-6.jpg,824.4267871715859,-0.46126237518727325,10.95308018194877,0.03412149173394848,0.0027873894655901575,0.08861976163014225,0.21376393694732795,2.735727963040209e-05,0.07237684502616062,51.0,1
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dustless/ESP_011264_1090_RED.NOMAP.browse-Block-16.jpg,324.6380733920544,0.49453072040310125,34.54521176643532,0.032679738562091505,0.007400999615532487,0.0847750865051903,0.18540945790080737,7.697247000128414e-05,0.037411169401346867,28.0,0
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dustless/ESP_011264_1090_RED.NOMAP.browse-Block-4.jpg,430.358543476757,0.4539211028365439,25.118835964740736,0.00038446751249519417,0.0,0.0067281814686658975,0.1185121107266436,0.000628686504061465,0.055735495292508215,35.0,0
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dustless/ESP_011264_1090_RED.NOMAP.browse-Block-7.jpg,111.39496816133034,0.9857611955594128,54.27783722723095,0.015859284890426758,0.0,0.07276047673971549,0.22625913110342177,1.232032131740944e-05,0.02744282502067969,13.0,0
C:/Users/mjmunje/COSMIC/primary_filter_dataset/dustless/ESP_011314_1585_RED.NOMAP.browse-Block-1.jpg,71.46925799950364,-1.468858723354722,150.56062997980402,0.1260092272202999,0.03440984236831988,0.2045367166474433,0.31410995770857364,0.0006643874568132289,0.005947782962798366,8.0,0
